,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.933333333,
,7,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.933333333,
,8,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2.133333333,
,9,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3,2.333333333,
,10,2,2,3,2,3,3,2,3,2,2,2,2,4,3*,3,2.5,
,11,2,2,3,2,3,3,2,3,2,2,2,2,4,4*,3,2.5,
,12,3,2,3,3,3,3*,3,3*,2,3,3,2,5,4*,3,2.916666667,
,13,3,2,3,3,3,3*,3,3*,2,3,3,3,4,4*,4,3,
,14,3,2,3,3,3,3*,3,3*,3,3,3,3,4,3*,4,3.083333333,
,15,3,2,3,3,3,3*,3,3,3,3,3,3,5,4*,4,3.153846154,
,16,3,2,3,3,4,3*,3,3,3*,3,3,3,5,3*,4,3.25,
,17,3,2,3,3,4,3*,3,3,3*,3,3,3,5,4*,4,3.25,
,18,3,2,3,3,3,3,3,3,3*,3,3,2,4,3*,4,3,
,19,2,2,3,3,3,3,3,3,2,3,3,2,5,4*,4,2.928571429,
,20,2,2,3,3,3,3,3,3,2,3,3,2,5,3,4,2.933333333,
,21,3,2,3,3,3,3,2,3,2,3,3,2,6,3,3,2.933333333,
,22,3,2,3,3,3,2,2,3,2,3,3,2,5,3,3,2.8,
,23,2,2,2,3,4,2,2,3,2,3,3,2,5,3,3,2.733333333,
,24,2,2,2,3,3,2,2,3,2,3,2,2,5,3,3,2.6,
,Daily Max,3,2,3,3,4,3,3,3,3,3,3,3,6,4,4,3.333333333,
6/28/2014,1,2,2,2,3,3,2,2,2,2,2,2,2,4,3,3,2.4,
,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2.133333333,
,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.933333333,
,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.933333333,
,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.933333333,
,7,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,
,8,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2.066666667,
,9,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,2.333333333,
,10,2,2,2,2,3,2,2,2,2,2,2,2,5,3,3,2.4,
,11,2,2,2,2,3,3,2,2,2,2,2,2,5,3,3,2.466666667,
,12,2,2,3,3,3,3,2,3,2,3,2,2,5,3,3,2.733333333,
,13,3,2,3,3,3,3,3,3,2,3,3,2,4,3,4,2.933333333,
,14,3,3,3,3,4,3,3,3,3,3,3,2,4,3,4,3.133333333,
,15,3,3,3,3,4,3,3,3,3,3,3,2,4,3,4,3.133333333,
,16,3,3,3,3,4,3,3,3,3,3,3,2,4,3,4,3.133333333,
,17,3,3,3,3,4,4,3,3,3,3,3,2,4,3,4,3.2,
,18,3,3,3,3,4,3,3,3,2,3,3,2,4,3,4,3.066666667,
,19,3,3,3,3,4,3,3,3,2,3,3,2,5,3,4,3.133333333,
,20,2,2,3,3,4,3,3,3,2,3,2,2,5,3,4,2.933333333,
,21,2,2,2,3,3,3,3,3,2,3,2,2,5,3,4,2.8,
,22,2,2,2,3,3,3,2,3,2,3,2,2,5,3,4,2.733333333,
,23,2,2,2,3,2,2,2,3,2,2,2,2,4,3,3,2.4,
,24,2,2,2,2,2,2,2,3,2,2,2,1,3,2,3,2.133333333,
,Daily Max,3,3,3,3,4,4,3,3,3,3,3,2,5,3,4,3.266666667,
6/29/2014,1,2,2,2,2,2,2,2,3,2,2,2,1,3,2,3,2.133333333,
,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,
,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.933333333,
,4,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1.866666667,
,5,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1.866666667,
,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.933333333,
,7,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1.866666667,
,8,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1.866666667,
,9,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1.866666667,
,10,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1.933333333,
,11,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2.066666667,
,12,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2.2,
,13,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2.2,
,14,2,2,2,2,3,2,2,3,2,2,2,2,3,2,3,2.266666667,
,15,2,2,2,2,3,2,3,3,2,2,2,2,3,2,3,2.333333333,
,16,2,2,2,3,2,2,2,3,2,2,2,2,3,2,3,2.266666667,
,17,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2.2,
,18,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2.2,
,19,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2.2,
,20,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2.2,
,21,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2.2,
,22,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2.2,
,23,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2.2,
,24,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2.2,
,Daily Max,2,2,2,3,3,2,3,3,2,2,2,2,4,2,3,2.466666667,
6/30/2014,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2.133333333,
,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2.066666667,
,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,8,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2.066666667,
,9,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,2.266666667,
,10,2,3,3,3,3,2,2,3,2,2,2,2,3,3,3,2.533333333,
,11,2,3,3,3,3,3,2,3,2,3,2,2,4,3,3,2.733333333,
,12,2,3*,3,3,3,3,2,3,2,3,2,2,4,3,4,2.785714286,
,13,3,3*,3,3,3,3,3,3,2,3,2,2,4*,3,4,2.846153846,
,14,3,3,3,3,3,3,3,3,2,3,2,2,4*,3,4,2.857142857,
,15,3,3,3,3,3,3,3,3,2,3,2,2,4*,3,4,2.857142857,
,16,2,3,3,3,3,3,3,3,3*,3,2,2,4,3,4,2.928571429,
,17,3,3,3,3,3,3,3,3,3*,3,2,2,4,3,4,3,
,18,2,3,3,3,3,3,3,3,2,3,2,2,4,4,4,2.933333333,
,19,2,3,3,3,3,3,3,3,2,3,2,2,5,3,4,2.933333333,
,20,2,2,3,3,3,3,2,3,2,3,2,2,5,3,4,2.8,
,21,2,2,2,3,3,3,2,3,2,3,2,2,5,3,4,2.733333333,
,22,2,2,2,3,2,2,2,3,2,2,2,2,5,3,3,2.466666667,
,23,2,2,2,3,2,2,2,3,2,2,2,2,4,3,3,2.4,
,24,2,2,2,3,2,2,2,3,2,2,2,2,4,3,3,2.4,
,Daily Max,3,3,3,3,3,3,3,3,3,3,2,2,5,4,4,3.133333333,
